# sample: lo
# nominal stat var1 var2 var3 var4 var5 var6
1.95590364607e-05 4.74376313309e-07 1.88231598889e-05 2.04484275003e-05 1.69547816226e-05 2.30738600162e-05 1.63137872941e-05 2.41144840353e-05
1.92023716781e-05 4.70031217852e-07 1.84696538129e-05 2.00914333235e-05 1.66503289553e-05 2.26456379868e-05 1.60123610361e-05 2.36866570076e-05
1.86156005843e-05 4.62794078567e-07 1.7882581861e-05 1.95061588866e-05 1.6110666172e-05 2.20038728057e-05 1.54727877539e-05 2.30473156007e-05
1.86846324777e-05 4.63651369969e-07 1.79350224564e-05 1.95938889921e-05 1.61746580126e-05 2.20762182614e-05 1.55238198921e-05 2.31447191876e-05
1.80403348061e-05 4.55587252723e-07 1.72844805081e-05 1.89579206869e-05 1.55922798188e-05 2.13525646036e-05 1.49365799345e-05 2.24317389029e-05
1.72579733476e-05 4.45598955765e-07 1.65826745287e-05 1.80737769832e-05 1.49673827049e-05 2.03487508347e-05 1.43811489844e-05 2.13075134851e-05
1.6349053418e-05 4.33706143333e-07 1.56900180539e-05 1.71471704e-05 1.41334329157e-05 1.93485256168e-05 1.35602801869e-05 2.02841555177e-05
1.69818457741e-05 4.42019789725e-07 1.63012355544e-05 1.78043602058e-05 1.46947604268e-05 2.00757615851e-05 1.41041929045e-05 2.10425641714e-05
1.7142920192e-05 4.44111142076e-07 1.64575246626e-05 1.79740676954e-05 1.4827918146e-05 2.02788802277e-05 1.42333945981e-05 2.1256821504e-05
1.65216331515e-05 4.35989223558e-07 1.5884841379e-05 1.72933463377e-05 1.4270818966e-05 1.95729991226e-05 1.37188535759e-05 2.04814422383e-05
1.62800215246e-05 4.32789538976e-07 1.56550606388e-05 1.70392973534e-05 1.40792052131e-05 1.92579526799e-05 1.35376832181e-05 2.01523872862e-05
1.52100271771e-05 4.18325426463e-07 1.46017903049e-05 1.59428326122e-05 1.31606532081e-05 1.79824234147e-05 1.26315797106e-05 1.88413151619e-05
1.49569102346e-05 4.14830052103e-07 1.43524339624e-05 1.56846726338e-05 1.29176895066e-05 1.77225369042e-05 1.23928859676e-05 1.85774061925e-05
1.5025942128e-05 4.15786250188e-07 1.44175461228e-05 1.57582503946e-05 1.29948061681e-05 1.77751957558e-05 1.24666291849e-05 1.86357950705e-05
1.42550859851e-05 4.04980570727e-07 1.36493728134e-05 1.49911562094e-05 1.22940692252e-05 1.69171960316e-05 1.17707590317e-05 1.77873226371e-05
1.33806820022e-05 3.92363312392e-07 1.28240879825e-05 1.40532934956e-05 1.15473051694e-05 1.58685564416e-05 1.10648224638e-05 1.66603640977e-05
1.34957351579e-05 3.94046560414e-07 1.29629550918e-05 1.41391224196e-05 1.16646847563e-05 1.59742101979e-05 1.12026639276e-05 1.67309526469e-05
1.40364849894e-05 4.01863396228e-07 1.34600717828e-05 1.47295378757e-05 1.21095599e-05 1.66512417209e-05 1.1611448082e-05 1.74699579862e-05
1.32886394777e-05 3.91011496789e-07 1.27649875151e-05 1.39224760968e-05 1.14611243902e-05 1.57704791069e-05 1.10083043323e-05 1.65188611477e-05
1.24832673881e-05 3.78977480312e-07 1.19689974564e-05 1.3102531673e-05 1.07456318167e-05 1.48462195123e-05 1.03003509887e-05 1.55758973013e-05
1.35302511045e-05 3.94550134498e-07 1.30048275909e-05 1.41653639415e-05 1.16635393759e-05 1.60654740547e-05 1.1208532654e-05 1.68135775264e-05
1.25753099126e-05 3.80372066369e-07 1.20448085514e-05 1.32187859068e-05 1.0813705327e-05 1.4973396648e-05 1.03553593009e-05 1.57338422513e-05
1.21611185523e-05 3.74055485949e-07 1.16613828349e-05 1.27647230138e-05 1.04752511798e-05 1.4450585633e-05 1.00423248435e-05 1.51610735094e-05
1.15628421429e-05 3.64738464771e-07 1.10865125246e-05 1.21383909643e-05 9.95204232201e-06 1.37566912833e-05 9.54069669124e-06 1.44371715946e-05
1.16894006141e-05 3.66729113696e-07 1.12055082645e-05 1.22750672993e-05 1.00671474356e-05 1.38968466659e-05 9.64770075929e-06 1.45863159611e-05
1.14477889873e-05 3.62919308967e-07 1.10136626785e-05 1.19725028664e-05 9.8516417857e-06 1.36197611438e-05 9.47599087219e-06 1.42388447037e-05
1.07919860001e-05 3.52370833788e-07 1.03675676479e-05 1.13003670245e-05 9.30778798065e-06 1.28070056515e-05 8.93942307524e-06 1.34042048546e-05
1.09990816802e-05 3.5573572446e-07 1.05535081559e-05 1.15379549964e-05 9.47713498636e-06 1.3066023723e-05 9.09092887787e-06 1.37004553129e-05
1.04468265331e-05 3.46690115113e-07 1.00187591543e-05 1.09660395597e-05 8.97491580615e-06 1.24536440817e-05 8.60590385725e-06 1.3068787348e-05
9.41134813224e-06 3.29060070738e-07 9.02564026247e-06 9.87642628643e-06 8.08687418092e-06 1.12162085897e-05 7.75424673275e-06 1.17669211987e-05
9.7565075992e-06 3.35039846499e-07 9.37417874161e-06 1.02153880402e-05 8.37158584363e-06 1.16465907539e-05 8.04204222202e-06 1.21901137705e-05
1.03777946397e-05 3.45542764647e-07 9.94369505434e-06 1.09041813874e-05 8.9195831795e-06 1.23654858446e-05 8.54487618993e-06 1.298820709e-05
1.01476883284e-05 3.41690439542e-07 9.75259226854e-06 1.06247209629e-05 8.72131539737e-06 1.20911609559e-05 8.37972196938e-06 1.26541120149e-05
1.00326351728e-05 3.39747897141e-07 9.63301250825e-06 1.05161518184e-05 8.62229511024e-06 1.1957299461e-05 8.2775154251e-06 1.25298631886e-05
9.51489597233e-06 3.3086535136e-07 9.10247290665e-06 1.00102895759e-05 8.16827366053e-06 1.13532114699e-05 7.81306804293e-06 1.19406835342e-05
9.42285344781e-06 3.29261146266e-07 9.02240237895e-06 9.90509909527e-06 8.09465869409e-06 1.1233734638e-05 7.74836028912e-06 1.18028307981e-05
8.69801856721e-06 3.16343876828e-07 8.38193582277e-06 9.07819014907e-06 7.47215603282e-06 1.03688378812e-05 7.19816923236e-06 1.08160736019e-05
9.13522055868e-06 3.24196846506e-07 8.772742718e-06 9.57235483559e-06 7.85613138436e-06 1.08763716516e-05 7.54286850026e-06 1.13925236897e-05
8.46791225591e-06 3.1213138689e-07 8.12500714281e-06 8.87916328597e-06 7.26347716284e-06 1.01117462141e-05 6.96766573108e-06 1.05982549403e-05
8.52543883373e-06 3.13189821215e-07 8.17471088512e-06 8.94768251149e-06 7.31222757884e-06 1.01832422772e-05 7.00939964334e-06 1.06825700878e-05
8.87059830069e-06 3.19466794363e-07 8.50036931853e-06 9.31472107056e-06 7.61044938388e-06 1.05893754312e-05 7.29137697628e-06 1.11155579156e-05
7.97318368661e-06 3.02876203048e-07 7.63044766771e-06 8.38682567781e-06 6.83414825964e-06 9.5300326436e-06 6.53938476725e-06 1.00214546881e-05
8.5369441493e-06 3.13401079129e-07 8.17987908533e-06 8.96671158169e-06 7.33297110994e-06 1.01790829467e-05 7.02504687457e-06 1.06878823224e-05
7.65103485079e-06 2.96694405673e-07 7.31297617382e-06 8.05985846849e-06 6.57388874414e-06 9.12022239061e-06 6.28247473646e-06 9.60488909439e-06
7.777593322e-06 2.99138204692e-07 7.44701196254e-06 8.17848577351e-06 6.6710467042e-06 9.28865411874e-06 6.38655361239e-06 9.76450472494e-06
7.42092853948e-06 2.92198775892e-07 7.12395821729e-06 7.77763635668e-06 6.37367329094e-06 8.8470602681e-06 6.11645126177e-06 9.26702973525e-06
7.5820029574e-06 2.95352901865e-07 7.26872837773e-06 7.95695237983e-06 6.49796539284e-06 9.06523019938e-06 6.22793842832e-06 9.50930335814e-06
7.00673717914e-06 2.83927318741e-07 6.71777331129e-06 7.35374438384e-06 6.00145515696e-06 8.38345736283e-06 5.75240665583e-06 8.79465976306e-06
7.02974781027e-06 2.84393155509e-07 6.73645424602e-06 7.38277908464e-06 6.02197768735e-06 8.4069963053e-06 5.76932280006e-06 8.82553642199e-06
7.14480096592e-06 2.8671098647e-07 6.86664024741e-06 7.47844943773e-06 6.10972225879e-06 8.56237334598e-06 5.86993352991e-06 8.95743315862e-06
6.68458834332e-06 2.77323454314e-07 6.40645443246e-06 7.02003594684e-06 5.72136284306e-06 8.00132646046e-06 5.48205016933e-06 8.39949082254e-06
0.000408392681298 2.16764542138e-06 0.000390301618958 0.000430014186906 0.000346244571344 0.000494328597009 0.000330811923247 0.000520245864342
